0.0,0.846365514394
0.010101010101,0.846365514394
0.020202020202,0.846365514394
0.030303030303,0.846365514394
0.040404040404,0.846365514394
0.0505050505051,0.846365514394
0.0606060606061,0.846365514394
0.0707070707071,0.846365514394
0.0808080808081,0.846365514394
0.0909090909091,0.846365514394
0.10101010101,0.846365514394
0.111111111111,0.846365514394
0.121212121212,0.846365514394
0.131313131313,0.846365514394
0.141414141414,0.846365514394
0.151515151515,0.846365514394
0.161616161616,1.26934325074
0.171717171717,1.26934325074
0.181818181818,1.26934325074
0.191919191919,1.26934325074
0.20202020202,1.26934325074
0.212121212121,1.26934325074
0.222222222222,1.26934325074
0.232323232323,1.26934325074
0.242424242424,1.26934325074
0.252525252525,1.26934325074
0.262626262626,2.8879936636
0.272727272727,2.8879936636
0.282828282828,2.8879936636
0.292929292929,2.8879936636
0.30303030303,2.8879936636
0.313131313131,2.8879936636
0.323232323232,2.8879936636
0.333333333333,2.8879936636
0.343434343434,2.8879936636
0.353535353535,2.8879936636
0.363636363636,2.8879936636
0.373737373737,2.8879936636
0.383838383838,2.8879936636
0.393939393939,2.8879936636
0.40404040404,2.8879936636
0.414141414141,2.8879936636
0.424242424242,2.8879936636
0.434343434343,2.8879936636
0.444444444444,2.8879936636
0.454545454545,0.16715997754
0.464646464646,0.16715997754
0.474747474747,0.16715997754
0.484848484848,0.16715997754
0.494949494949,0.16715997754
0.505050505051,0.16715997754
0.515151515152,0.16715997754
0.525252525253,0.16715997754
0.535353535354,0.16715997754
0.545454545455,0.16715997754
0.555555555556,0.16715997754
0.565656565657,0.16715997754
0.575757575758,0.16715997754
0.585858585859,0.16715997754
0.59595959596,0.16715997754
0.606060606061,0.451352767192
0.616161616162,0.451352767192
0.626262626263,0.451352767192
0.636363636364,0.451352767192
0.646464646465,0.451352767192
0.656565656566,0.451352767192
0.666666666667,0.451352767192
0.676767676768,0.451352767192
0.686868686869,0.451352767192
0.69696969697,0.451352767192
0.707070707071,0.451352767192
0.717171717172,0.451352767192
0.727272727273,0.451352767192
0.737373737374,0.451352767192
0.747474747475,0.451352767192
0.757575757576,0.451352767192
0.767676767677,0.451352767192
0.777777777778,0.451352767192
0.787878787879,0.451352767192
0.79797979798,0.451352767192
0.808080808081,0.451352767192
0.818181818182,0.451352767192
0.828282828283,0.451352767192
0.838383838384,0.451352767192
0.848484848485,0.451352767192
0.858585858586,0.451352767192
0.868686868687,0.451352767192
0.878787878788,0.451352767192
0.888888888889,0.451352767192
0.89898989899,0.451352767192
0.909090909091,0.451352767192
0.919191919192,0.451352767192
0.929292929293,0.451352767192
0.939393939394,0.451352767192
0.949494949495,0.451352767192
0.959595959596,0.451352767192
0.969696969697,0.451352767192
0.979797979798,0.451352767192
0.989898989899,0.451352767192
1.0,0.451352767192
